,Curso,IRA,NA
0,37A,83.13 (0),1
1,37F,51.57 (14.59),2
2,37G,82.31 (1.421e-14),1
3,37Q,88.04 (0),1
4,37T,81.74 (0),1
5,59C,65.52 (11.52),3
6,59E,78.93 (8.31),3
7,59G,76.38 (0),1
8,61B,64.06 (9.80),3
9,61D,43.06 (0),1
10,61F,54.40 (8.44),2
11,61G,70.00 (0),1
12,61H,70.35 (27.92),6
13,61I,11.84 (1.776e-15),1
14,62K,87.83 (0),1
15,62M,40.15 (0),1
16,62N,26.22 (0),1
17,62O,44.75 (0),1
18,62P,83.62 (6.82),6
19,74A,77.13 (0),1
20,74B,54.53 (27.04),8
21,74C,68.07 (19.52),4
22,74D,80.31 (7.98),3
23,74E,81.87 (10.55),6
24,75D,83.65 (0),1
25,75F,87.27 (8.88),2
26,75G,51.29 (0),1
27,75J,75.38 (7.43),2
28,75L,43.78 (7.105e-15),1
29,75P,80.03 (6.35),3
